            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
     0.0928882        0.1284    0.00955078       0.02605     0.0430043    0.00076982             0             0      0.132808     0.0664042    -0.0664042      0.151817
      0.085905      0.118559     0.0102996     0.0244332     0.0466927   0.000703065   3.43112e-11    4.2709e-14      0.131628     0.0658142    -0.0658142      0.143264
      0.101131      0.139646     0.0128029     0.0281066     0.0560685   0.000953895  -4.50491e-11  -8.08465e-15      0.191279     0.0956397    -0.0956397      0.198635
      0.113326      0.156478     0.0152067     0.0311269     0.0637159    0.00120013   3.37795e-12   3.69251e-14      0.243123      0.121562     -0.121562      0.247761
      0.124777      0.172267     0.0175427     0.0339875     0.0702021    0.00146289   4.90598e-11  -1.45281e-14      0.292576      0.146288     -0.146288      0.296574
      0.134413      0.185536     0.0196304     0.0364008     0.0750906    0.00171037  -7.30483e-11             0      0.336203      0.168102     -0.168102      0.339062
      0.131687       0.18177     0.0191115     0.0357396     0.0735552    0.00164257  -2.12413e-12   3.54119e-15      0.325579       0.16279      -0.16279      0.325788
      0.132193      0.182466     0.0192265     0.0358675     0.0737962    0.00165613  -2.50489e-14   1.24321e-15      0.327972      0.163986     -0.163986       0.32798
      0.132183      0.182452     0.0192246      0.035865     0.0737906    0.00165588   1.89935e-14             0      0.327932      0.163966     -0.163966      0.327932
      0.132183      0.182452     0.0192245      0.035865     0.0737906    0.00165588             0             0      0.327932      0.163966     -0.163966      0.327932
